,EmployeeID,EmployeeFirstName,EmployeeLastName,AccountID,Company,Industry,ContactFirstName,ContactLastName,ContactEmail,ContactTitle,ContactPhone
1321,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,e5e53c9c-c291-4c59-ad79-77ad61aab106,Udemy,Retail,Ashley,Reynolds,ashley.reynolds@udemy.com,Manager,662-933-4005x266
1322,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,c1768be7-6109-4d6f-ba47-8cff23266021,Abbott Laboratories,Healthcare,Kara,Thomas,kara.thomas@abbottlaboratories.com,Consultant,250-485-6304x5001
1323,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,de201e35-6ae2-4a17-95fa-9d1797607850,Celestica,Technology,Veronica,Smith,veronica.smith@celestica.com,Consultant,+1-712-691-6988x3864
1324,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,c4b74bb5-21e7-47f0-9c74-94d2c8c1e9e1,Peloton,Retail,Paula,Miller,paula.miller@peloton.com,Consultant,915.370.3619x5958
1325,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,cb074b02-339f-4977-b86a-40f75120b03d,Novo Nordisk,Healthcare,William,Washington,william.washington@novonordisk.com,Senior Director,(761)912-5003
1326,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,741865dd-ee13-40a2-a29e-8b921e0d6b01,Sonder Holdings,Hospitality,Linda,Parsons,linda.parsons@sonderholdings.com,Consultant,(595)501-4775
1327,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,c1768be7-6109-4d6f-ba47-8cff23266021,Abbott Laboratories,Healthcare,Kara,Thomas,kara.thomas@abbottlaboratories.com,Consultant,250-485-6304x5001
1328,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,a1f96519-b8fd-48b2-a753-7561a9090608,Humana,Healthcare,Karen,Johnson,karen.johnson@humana.com,Consultant,250-459-7473
1329,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,6e79b897-8bde-4d9e-920d-d94dc967c487,Royal Caribbean Cruises,Hospitality,Nicole,Romero,nicole.romero@royalcaribbeancruises.com,Director,001-472-672-3820x54944
1330,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,4a4699e7-21b6-4f90-b8e0-e71176d73f73,Plexus,Technology,Kevin,Lyons,kevin.lyons@plexus.com,Senior Director,2363247103
1331,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,41553d2e-1615-4ed1-981d-b8bce254d6a2,Fiserv,Technology,Gabriel,Rice,gabriel.rice@fiserv.com,Consultant,(260)910-2731x847
1332,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,a1f96519-b8fd-48b2-a753-7561a9090608,Humana,Healthcare,Karen,Johnson,karen.johnson@humana.com,Consultant,250-459-7473
1333,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,46824630-3383-4541-b6a4-b5b5c7c97e43,Mobix Labs,Technology,Alicia,Matthews,alicia.matthews@mobixlabs.com,Consultant,001-218-240-3112x8242
1334,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,3aaf3064-3ae7-43be-86d9-0c50eedc0734,Albany International,Manufacturing,Andrew,Walls,andrew.walls@albanyinternational.com,VP,(501)277-5908x3810
1335,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,8c7ba28c-1677-44be-90f3-21c61d7e581a,Landstar System,Manufacturing,Dylan,Barnes,dylan.barnes@landstarsystem.com,Director,854-430-8180
1336,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,505eaca2-6d1e-40d2-806f-a8ad96310e59,Dollar Tree,Retail,Brooke,Navarro,brooke.navarro@dollartree.com,Director,770-815-9630
1337,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,800e5332-57ac-4ef4-bede-5043fa6b176e,Ladder Capital Corp,RealEstate,Jessica,Williams,jessica.williams@laddercapitalcorp.com,Director,8538754474
1338,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,109908de-5490-4753-a3d7-cf9cbfdec8cb,Service Properties Trust,RealEstate,Teresa,Hernandez,teresa.hernandez@servicepropertiestrust.com,Manager,(769)598-2043x452
1339,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,61a81520-8816-4973-b86b-828cdef33d33,IT Tech Packaging,Manufacturing,Andre,Rowe,andre.rowe@ittechpackaging.com,Consultant,001-455-842-3638
1340,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,b7f12df5-8b6e-4e50-ab3d-85ab46bde9b1,Fathom Holdings,RealEstate,Pamela,Lewis,pamela.lewis@fathomholdings.com,Senior Director,001-319-243-6524x863
1341,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,23fbb927-21e5-40f4-86b4-82e34c131a14,Leidos,Technology,Daniel,Byrd,daniel.byrd@leidos.com,VP,786.469.7975
1342,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,a1f96519-b8fd-48b2-a753-7561a9090608,Humana,Healthcare,Karen,Johnson,karen.johnson@humana.com,Consultant,250-459-7473
1343,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,6e79b897-8bde-4d9e-920d-d94dc967c487,Royal Caribbean Cruises,Hospitality,Nicole,Romero,nicole.romero@royalcaribbeancruises.com,Director,001-472-672-3820x54944
1344,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,190efe6d-a4b1-4554-b7fa-e467a66a5ef7,AeroVironment,Manufacturing,Eric,Williams,eric.williams@aerovironment.com,Manager,(696)888-2720
1345,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,a1f96519-b8fd-48b2-a753-7561a9090608,Humana,Healthcare,Karen,Johnson,karen.johnson@humana.com,Consultant,250-459-7473
1346,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,9b02412b-cb9b-43c1-99b8-9455d0933bec,Spectrum Brands,Retail,Christopher,Anderson,christopher.anderson@spectrumbrands.com,Director,001-395-884-1417x9780
1347,03357360-14e5-4d39-9660-83f6c204899b,Rhonda,Ferguson,fed2c78d-f7c8-4489-b520-80b6fdf1151b,lululemon athletica,Retail,Heather,Woods,heather.woods@lululemonathletica.com,VP,(928)429-8782x268
1348,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,9c17ff04-626c-432c-b2d2-e37d4fcd4a4d,GameStop Corp,Retail,John,Sharp,john.sharp@gamestopcorp.com,Manager,+1-311-596-3140
1349,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,84f111b6-1397-489f-aedc-4cb14100def6,Presidio Property Trust,RealEstate,Jeffrey,Zamora,jeffrey.zamora@presidiopropertytrust.com,Senior Director,+1-981-296-3826x78458
1350,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,6c066e63-68da-4b10-aa94-aa57226d4e1a,Zoetis,Healthcare,Jordan,Mcgee,jordan.mcgee@zoetis.com,Director,+1-486-362-7531x6098
1351,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,b76331a3-d883-4a74-8970-7f8b40ed5e06,Sally Beauty,Retail,Stephanie,Cline,stephanie.cline@sallybeauty.com,Consultant,(809)274-1237
1352,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,d9f64ea9-b724-46fa-ac57-9cb2f8099f47,Peakstone Realty Trus,RealEstate,Sarah,Wright,sarah.wright@peakstonerealtytrus.com,Senior Director,(975)921-7202
1353,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,9c17ff04-626c-432c-b2d2-e37d4fcd4a4d,GameStop Corp,Retail,John,Sharp,john.sharp@gamestopcorp.com,Manager,+1-311-596-3140
1354,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,cb074b02-339f-4977-b86a-40f75120b03d,Novo Nordisk,Healthcare,William,Washington,william.washington@novonordisk.com,Senior Director,(761)912-5003
1355,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,16613f22-10c8-4a99-90a2-d41935cb77e6,Smithfield Foods,Retail,Ann,Bean,ann.bean@smithfieldfoods.com,Senior Director,683-280-1848x1347
1356,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,d3beac15-ba06-41cb-8f70-a95816ee6edc,Fordy,Automotive,Jennifer,Miller,jennifer.miller@fordy.com,Senior Director,621-956-7995x654
1357,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,d8bc36af-313f-4539-9f24-37588af2eae7,Broadstone,RealEstate,Jamie,West,jamie.west@broadstone.com,Senior Director,644.991.1825
1358,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,16613f22-10c8-4a99-90a2-d41935cb77e6,Smithfield Foods,Retail,Ann,Bean,ann.bean@smithfieldfoods.com,Senior Director,683-280-1848x1347
1359,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,e4b5bf3a-d43e-4748-b72a-03e450cc4251,Mattel,Retail,Dan,Williams,dan.williams@mattel.com,Consultant,453.636.4721
1360,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,9c17ff04-626c-432c-b2d2-e37d4fcd4a4d,GameStop Corp,Retail,John,Sharp,john.sharp@gamestopcorp.com,Manager,+1-311-596-3140
1361,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,d9f64ea9-b724-46fa-ac57-9cb2f8099f47,Peakstone Realty Trus,RealEstate,Sarah,Wright,sarah.wright@peakstonerealtytrus.com,Senior Director,(975)921-7202
1362,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,fc68af5a-f40b-4ad3-9d8a-226c2f6c878f,UnitedHealth,Healthcare,Crystal,Burgess,crystal.burgess@unitedhealth.com,Consultant,+1-251-299-8911x15020
1363,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,16ae09bb-fa3a-4a9c-b247-d0c364699135,Hexcel Corporation,Manufacturing,Jacqueline,Higgins,jacqueline.higgins@hexcelcorporation.com,Consultant,297.615.0488x37006
1364,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,430665b8-15ed-4b91-b0b0-50e3006109ae,ManpowerGroup,Manufacturing,Marcus,Collins,marcus.collins@manpowergroup.com,VP,(790)228-7404x333
1365,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,9205a7a8-9138-4a90-85d2-435a0879ac79,Silicon Laboratories,Technology,Anthony,Summers,anthony.summers@siliconlaboratories.com,Senior Director,(558)776-8954x9189
1366,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,800e5332-57ac-4ef4-bede-5043fa6b176e,Ladder Capital Corp,RealEstate,Jessica,Williams,jessica.williams@laddercapitalcorp.com,Director,8538754474
1367,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,92769a1d-d4e5-40d5-859f-0bd1368462fb,Matson,Manufacturing,Brandy,Petersen,brandy.petersen@matson.com,Director,936.253.2960x5156
1368,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,800e5332-57ac-4ef4-bede-5043fa6b176e,Ladder Capital Corp,RealEstate,Jessica,Williams,jessica.williams@laddercapitalcorp.com,Director,8538754474
1369,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,6c066e63-68da-4b10-aa94-aa57226d4e1a,Zoetis,Healthcare,Jordan,Mcgee,jordan.mcgee@zoetis.com,Director,+1-486-362-7531x6098
1370,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,e4b5bf3a-d43e-4748-b72a-03e450cc4251,Mattel,Retail,Dan,Williams,dan.williams@mattel.com,Consultant,453.636.4721
1371,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,a1f96519-b8fd-48b2-a753-7561a9090608,Humana,Healthcare,Karen,Johnson,karen.johnson@humana.com,Consultant,250-459-7473
1372,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,b76331a3-d883-4a74-8970-7f8b40ed5e06,Sally Beauty,Retail,Stephanie,Cline,stephanie.cline@sallybeauty.com,Consultant,(809)274-1237
1373,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,e66730a8-0bcc-4700-adf9-3e186d3632ad,Wayfair,Retail,Madison,Lee,madison.lee@wayfair.com,Manager,970-588-5142
1374,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,b71c45d8-33b5-4a53-bedc-f3315429926a,AstraZeneca,Healthcare,Jason,Thomas,jason.thomas@astrazeneca.com,VP,837-720-8737
1375,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,94e3a95f-2391-4050-968d-9f4e4829e2e0,Stride,Retail,Chase,Evans,chase.evans@stride.com,Senior Director,001-984-928-7332x279
1376,d6863c26-3be5-4550-a549-5fc59c20d02d,Dominique,Juarez,92769a1d-d4e5-40d5-859f-0bd1368462fb,Matson,Manufacturing,Brandy,Petersen,brandy.petersen@matson.com,Director,936.253.2960x5156
1377,60b806bd-b906-4714-8973-660042aa1943,Andrew,Haynes,8c7ba28c-1677-44be-90f3-21c61d7e581a,Landstar System,Manufacturing,Dylan,Barnes,dylan.barnes@landstarsystem.com,Director,854-430-8180
1378,60b806bd-b906-4714-8973-660042aa1943,Andrew,Haynes,fed2c78d-f7c8-4489-b520-80b6fdf1151b,lululemon athletica,Retail,Heather,Woods,heather.woods@lululemonathletica.com,VP,(928)429-8782x268
1379,60b806bd-b906-4714-8973-660042aa1943,Andrew,Haynes,d3beac15-ba06-41cb-8f70-a95816ee6edc,Fordy,Automotive,Jennifer,Miller,jennifer.miller@fordy.com,Senior Director,621-956-7995x654
1380,60b806bd-b906-4714-8973-660042aa1943,Andrew,Haynes,c4b74bb5-21e7-47f0-9c74-94d2c8c1e9e1,Peloton,Retail,Paula,Miller,paula.miller@peloton.com,Consultant,915.370.3619x5958
1381,60b806bd-b906-4714-8973-660042aa1943,Andrew,Haynes,2e8803e7-7354-46fa-aee8-ac3321f64e5e,DICK'S Sporting Goods,Retail,Kristina,Robertson,kristina.robertson@dickssportinggoods.com,Senior Director,(350)384-8823x088
1382,60b806bd-b906-4714-8973-660042aa1943,Andrew,Haynes,701beb5b-5db8-45a5-b9cc-e5975e908837,Camden Property,RealEstate,Robin,Hunt,robin.hunt@camdenproperty.com,Manager,592-541-7823
1383,60b806bd-b906-4714-8973-660042aa1943,Andrew,Haynes,800e5332-57ac-4ef4-bede-5043fa6b176e,Ladder Capital Corp,RealEstate,Jessica,Williams,jessica.williams@laddercapitalcorp.com,Director,8538754474
1384,60b806bd-b906-4714-8973-660042aa1943,Andrew,Haynes,8c7ba28c-1677-44be-90f3-21c61d7e581a,Landstar System,Manufacturing,Dylan,Barnes,dylan.barnes@landstarsystem.com,Director,854-430-8180
1385,60b806bd-b906-4714-8973-660042aa1943,Andrew,Haynes,0cf48241-6073-42c8-ac12-6debb14feeba,Tyson Foods,Retail,James,Zavala,james.zavala@tysonfoods.com,Manager,(668)870-1358
1386,60b806bd-b906-4714-8973-660042aa1943,Andrew,Haynes,7c0bcda2-3855-46b3-9708-97c45e56f179,Essential Properties Realty,RealEstate,Mary,Edwards,mary.edwards@essentialpropertiesrealty.com,VP,(627)292-7290x55280
1387,60b806bd-b906-4714-8973-660042aa1943,Andrew,Haynes,629dd1fa-732d-4425-95ed-a436446c832d,Hyatt Hotels,Hospitality,Ronald,Garcia,ronald.garcia@hyatthotels.com,Manager,+1-368-515-6104
1388,60b806bd-b906-4714-8973-660042aa1943,Andrew,Haynes,148c9011-f9f2-47fa-9f80-52a1fca106dd,Palantir Technologies,Technology,Tina,Spencer,tina.spencer@palantirtechnologies.com,Manager,+1-317-520-0529x323
1389,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,b76331a3-d883-4a74-8970-7f8b40ed5e06,Sally Beauty,Retail,Stephanie,Cline,stephanie.cline@sallybeauty.com,Consultant,(809)274-1237
1390,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,a9e654e8-08ea-461c-b446-080e0357c6e1,Broadcom,Technology,Matthew,Bernard,matthew.bernard@broadcom.com,Senior Director,(452)310-2772
1391,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,c465120e-fd88-46ca-822c-37f74d6cf4c3,Lockheed Martin Corporation,Manufacturing,Elizabeth,Branch,elizabeth.branch@lockheedmartincorporation.com,Manager,570.494.5405x1668
1392,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,b2242521-730b-41e3-b666-17e00efc45e8,Rivian Automotive,Automotive,Kathleen,Watkins,kathleen.watkins@rivianautomotive.com,VP,001-395-945-9991x5892
1393,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,fedc2f29-ad55-4b29-87e2-d3031a078d16,Texas Roadhouse,Retail,Anthony,Jensen,anthony.jensen@texasroadhouse.com,Consultant,388.653.0016
1394,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,996063e1-e6dc-4c3a-bb97-0d52e772f148,Atlassian,Technology,Rebecca,Bryant,rebecca.bryant@atlassian.com,Consultant,254-953-0035x54620
1395,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,da402851-1a85-4dd4-a6aa-620d6909da3d,Welltower,RealEstate,Mary,Jackson,mary.jackson@welltower.com,VP,001-787-247-3774x6484
1396,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,4a4699e7-21b6-4f90-b8e0-e71176d73f73,Plexus,Technology,Kevin,Lyons,kevin.lyons@plexus.com,Senior Director,2363247103
1397,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,7a42f9bb-d9e9-4282-8cff-35f4f2dc93ec,Vital Farms,Retail,Jamie,Campbell,jamie.campbell@vitalfarms.com,VP,2384686789
1398,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,16ae09bb-fa3a-4a9c-b247-d0c364699135,Hexcel Corporation,Manufacturing,Jacqueline,Higgins,jacqueline.higgins@hexcelcorporation.com,Consultant,297.615.0488x37006
1399,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,cf9e33da-9067-4218-a9c9-56afbda44a68,Medical Properties Trust,RealEstate,Patrick,Phillips,patrick.phillips@medicalpropertiestrust.com,Director,680-239-5461x7787
1400,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,190efe6d-a4b1-4554-b7fa-e467a66a5ef7,AeroVironment,Manufacturing,Eric,Williams,eric.williams@aerovironment.com,Manager,(696)888-2720
1401,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,b2242521-730b-41e3-b666-17e00efc45e8,Rivian Automotive,Automotive,Kathleen,Watkins,kathleen.watkins@rivianautomotive.com,VP,001-395-945-9991x5892
1402,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,505eaca2-6d1e-40d2-806f-a8ad96310e59,Dollar Tree,Retail,Brooke,Navarro,brooke.navarro@dollartree.com,Director,770-815-9630
1403,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,c4b74bb5-21e7-47f0-9c74-94d2c8c1e9e1,Peloton,Retail,Paula,Miller,paula.miller@peloton.com,Consultant,915.370.3619x5958
1404,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,e5e53c9c-c291-4c59-ad79-77ad61aab106,Udemy,Retail,Ashley,Reynolds,ashley.reynolds@udemy.com,Manager,662-933-4005x266
1405,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,f6b3a1e0-7d87-4d1b-a0e6-307c9c8364f5,Federal Realty Investment Trust,RealEstate,Patrick,Wall,patrick.wall@federalrealtyinvestmenttrust.com,Senior Director,2078496776
1406,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,edcb5808-f88e-4819-804a-3019dddc3d60,Guardant Health,Healthcare,Billy,Lin,billy.lin@guardanthealth.com,Senior Director,(517)627-2755
1407,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,fedc2f29-ad55-4b29-87e2-d3031a078d16,Texas Roadhouse,Retail,Anthony,Jensen,anthony.jensen@texasroadhouse.com,Consultant,388.653.0016
1408,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,edcb5808-f88e-4819-804a-3019dddc3d60,Guardant Health,Healthcare,Billy,Lin,billy.lin@guardanthealth.com,Senior Director,(517)627-2755
1409,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,d250a8a3-04a8-4a69-a08b-66ebe9b1f099,Cisco,Technology,Jennifer,Thompson,jennifer.thompson@cisco.com,Manager,+1-993-410-3046x733
1410,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,94e3a95f-2391-4050-968d-9f4e4829e2e0,Stride,Retail,Chase,Evans,chase.evans@stride.com,Senior Director,001-984-928-7332x279
1411,56f0177c-9ff0-4b22-b58e-2b8225b465bd,Karen,Reyes,a331fa92-4b77-4dc3-8265-76e00c68939b,Logitech,Technology,Lisa,Holt,lisa.holt@logitech.com,Manager,209.874.0898x02144
1412,d2002453-7d68-4262-974b-4804304cea5e,Roger,Evans,996063e1-e6dc-4c3a-bb97-0d52e772f148,Atlassian,Technology,Rebecca,Bryant,rebecca.bryant@atlassian.com,Consultant,254-953-0035x54620
1413,d2002453-7d68-4262-974b-4804304cea5e,Roger,Evans,32891396-9533-42fa-8eea-a0abd7672821,Walmart,Retail,Terry,Sharp,terry.sharp@walmart.com,Manager,678.712.1153
1414,d2002453-7d68-4262-974b-4804304cea5e,Roger,Evans,f6b3a1e0-7d87-4d1b-a0e6-307c9c8364f5,Federal Realty Investment Trust,RealEstate,Patrick,Wall,patrick.wall@federalrealtyinvestmenttrust.com,Senior Director,2078496776
1415,d2002453-7d68-4262-974b-4804304cea5e,Roger,Evans,41553d2e-1615-4ed1-981d-b8bce254d6a2,Fiserv,Technology,Gabriel,Rice,gabriel.rice@fiserv.com,Consultant,(260)910-2731x847
1416,d2002453-7d68-4262-974b-4804304cea5e,Roger,Evans,d250a8a3-04a8-4a69-a08b-66ebe9b1f099,Cisco,Technology,Jennifer,Thompson,jennifer.thompson@cisco.com,Manager,+1-993-410-3046x733
1417,d2002453-7d68-4262-974b-4804304cea5e,Roger,Evans,83bd1ee5-4913-40a7-bf0b-c4c8b2b63a80,Hims & Hers Health,Retail,Derek,Holt,derek.holt@himshershealth.com,VP,001-510-463-3792x3353
1418,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,505eaca2-6d1e-40d2-806f-a8ad96310e59,Dollar Tree,Retail,Brooke,Navarro,brooke.navarro@dollartree.com,Director,770-815-9630
1419,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,d9f64ea9-b724-46fa-ac57-9cb2f8099f47,Peakstone Realty Trus,RealEstate,Sarah,Wright,sarah.wright@peakstonerealtytrus.com,Senior Director,(975)921-7202
1420,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,430665b8-15ed-4b91-b0b0-50e3006109ae,ManpowerGroup,Manufacturing,Marcus,Collins,marcus.collins@manpowergroup.com,VP,(790)228-7404x333
1421,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,148c9011-f9f2-47fa-9f80-52a1fca106dd,Palantir Technologies,Technology,Tina,Spencer,tina.spencer@palantirtechnologies.com,Manager,+1-317-520-0529x323
1422,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,d25f2c9b-2250-4c0c-bd33-5f57006b5931,Amedisys,Healthcare,Mary,Gregory,mary.gregory@amedisys.com,Senior Director,+1-779-894-6343x15238
1423,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,94e3a95f-2391-4050-968d-9f4e4829e2e0,Stride,Retail,Chase,Evans,chase.evans@stride.com,Senior Director,001-984-928-7332x279
1424,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,d9f64ea9-b724-46fa-ac57-9cb2f8099f47,Peakstone Realty Trus,RealEstate,Sarah,Wright,sarah.wright@peakstonerealtytrus.com,Senior Director,(975)921-7202
1425,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,97f519b3-e882-476d-b379-2ae4265bd91b,Illumina,Healthcare,Brittany,Guzman,brittany.guzman@illumina.com,Manager,493-534-9905x0192
1426,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,86a4d184-67f0-4fd0-bd44-46ca7c2a187c,Johnson & Johnson,Healthcare,Joseph,Garcia,joseph.garcia@johnsonjohnson.com,Manager,(376)962-2107x108
1427,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,a331fa92-4b77-4dc3-8265-76e00c68939b,Logitech,Technology,Lisa,Holt,lisa.holt@logitech.com,Manager,209.874.0898x02144
1428,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,d250a8a3-04a8-4a69-a08b-66ebe9b1f099,Cisco,Technology,Jennifer,Thompson,jennifer.thompson@cisco.com,Manager,+1-993-410-3046x733
1429,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,edcb5808-f88e-4819-804a-3019dddc3d60,Guardant Health,Healthcare,Billy,Lin,billy.lin@guardanthealth.com,Senior Director,(517)627-2755
1430,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,6e79b897-8bde-4d9e-920d-d94dc967c487,Royal Caribbean Cruises,Hospitality,Nicole,Romero,nicole.romero@royalcaribbeancruises.com,Director,001-472-672-3820x54944
1431,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,168b2c4f-2fc1-4e7f-aa2e-0c90416f4585,AbbVie,Healthcare,Julian,Johnson,julian.johnson@abbvie.com,Manager,+1-655-926-9577x169
1432,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,1fb29073-689c-4c72-aba9-b30645390257,Merck & Co,Healthcare,Michele,Scott,michele.scott@merckco.com,Manager,(629)499-2492
1433,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,83bd1ee5-4913-40a7-bf0b-c4c8b2b63a80,Hims & Hers Health,Retail,Derek,Holt,derek.holt@himshershealth.com,VP,001-510-463-3792x3353
1434,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,32891396-9533-42fa-8eea-a0abd7672821,Walmart,Retail,Terry,Sharp,terry.sharp@walmart.com,Manager,678.712.1153
1435,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,fedc2f29-ad55-4b29-87e2-d3031a078d16,Texas Roadhouse,Retail,Anthony,Jensen,anthony.jensen@texasroadhouse.com,Consultant,388.653.0016
1436,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,109908de-5490-4753-a3d7-cf9cbfdec8cb,Service Properties Trust,RealEstate,Teresa,Hernandez,teresa.hernandez@servicepropertiestrust.com,Manager,(769)598-2043x452
1437,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,996063e1-e6dc-4c3a-bb97-0d52e772f148,Atlassian,Technology,Rebecca,Bryant,rebecca.bryant@atlassian.com,Consultant,254-953-0035x54620
1438,d59016d4-cab5-4d1e-b2d6-8cb7707c457c,Paul,Coffey,6c066e63-68da-4b10-aa94-aa57226d4e1a,Zoetis,Healthcare,Jordan,Mcgee,jordan.mcgee@zoetis.com,Director,+1-486-362-7531x6098
